,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
specialized_diet_other_restrictions_not_described_here,0.41495049504950493,396.0,0.521177966101695,0.0405392222501769,0.5214689265536723,0.505531113392476,0.052135698988501844,0.5075554381676572,0.5147058823529411,0.035877038946838496,0.00518008391734457,0.0847277889071926,0.029526640007003207,0.0720137073201265,0.5032773109243697,0.04181286640385945
specialized_diet_paleodiet_or_primal_diet,0.5743564356435644,110.0,0.47187499999999993,0.08329031743730017,0.4742647058823529,0.4949811346249529,0.10521921751665773,0.5,0.489090909090909,0.07335837288517218,-0.003712281758035509,0.1813639140643592,-0.0221277317691926,0.14855394850686876,0.5006060606060606,0.0885014513273785
specialized_diet_westenprice_or_other_lowgrain_low_processed_fo,0.19465346534653466,328.0,0.5637265306122449,0.045442583789778564,0.5595918367346939,0.5045057928839437,0.049351351558512946,0.5077741407528642,0.5441414141414141,0.03848087150372978,0.011100424046159456,0.09171100990296262,0.08852355254839449,0.0771306733161118,0.5048484848484849,0.0467924318714124
thyroid,0.18732673267326727,710.0,0.5471768647504848,0.0293440179484559,0.5481837418444719,0.5003663461658935,0.041764569270844584,0.5036598999951094,0.532300469483568,0.025687058816306122,0.0021977529207884592,0.0751520144532165,0.06467466561438648,0.05144660782517458,0.5012676056338028,0.037245495850382594
tonsils_removed,0.4923762376237624,2394.0,0.5008476760852898,0.017165559021296663,0.5010889009877888,0.5000939704926561,0.025864179853108158,0.4984072472169953,0.4984833333333333,0.015853662387950333,0.00024179862312394976,0.04174620817305932,-0.003041812510643215,0.03174270597447875,0.4999333333333334,0.02082189019064098
uk_immigrant_cohort,0.361089108910891,458.0,0.5191094307918506,0.0445421948992794,0.5211090107120353,0.49510185185205297,0.044795719664421994,0.4967327458393256,0.513768115942029,0.04525941005689041,-0.013255425788562404,0.0793603044850636,0.02767091526759921,0.09074436067483684,0.4933333333333333,0.039380307942475413
Underweight_cohort,0.37881188118811887,476.0,0.5268838028169014,0.042773690739312926,0.5289514866979657,0.5039569170864382,0.049719394630650365,0.506131329113924,0.5158041958041959,0.0410164749243319,0.013052344980816264,0.08103725065129626,0.03163270904127459,0.08217116425573791,0.5065734265734266,0.040515046840525794
usa_immigrant_cohort,0.12099009900990099,466.0,0.5850836734693877,0.03886405673998851,0.5851020408163266,0.4945173728518376,0.05780180430346987,0.48101879084967325,0.5620714285714284,0.03570992830561043,-0.017935822626795418,0.09709117131587715,0.12442555480900916,0.07155064681879146,0.49171428571428577,0.04855798133181
vegan_cohort,0.017524752475247526,292.0,0.6983780991735538,0.048016570043438386,0.7019628099173554,0.4930633183333375,0.06622435731116193,0.48907187670485547,0.6413636363636364,0.0477088709113553,-0.014117514010557863,0.12085531230353246,0.28468702580727273,0.09596642949306648,0.4929545454545454,0.05978136819671389
vegetarian_cohort,0.0099009900990099,554.0,0.6659122203098107,0.03504639589589545,0.6627223178427998,0.5035422326855596,0.04238030105899288,0.5017426054533212,0.6266467065868262,0.03791298816677967,0.003684386784752235,0.07449846660717985,0.25428565737241926,0.07619930933373108,0.5020958083832336,0.03690658704008733
