,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
red_meat_frequency_occasional_cohort,0.01445544554455446,588.0,0.6382265827471306,0.03934781094812977,0.6331914105886709,0.49156692182872375,0.042503047320304,0.4954484843419531,0.6,0.03867393307088952,-0.010768008996260714,0.07965867862838648,0.20249112579174003,0.07780632296754579,0.4893197278911565,0.040202355016620735
olive_oil_rare_cohort,0.46039603960396036,204.0,0.5081692307692307,0.0636980469357731,0.5123076923076924,0.491935893070647,0.08859634484942713,0.5036244954723216,0.5045098039215685,0.058617613444431525,-0.013814679356292823,0.14631856560084255,0.008817037721019353,0.11854831957568358,0.47901960784313724,0.07076530079778615
meat_eggs_frequency_regular_cohort,0.01950495049504951,348.0,0.665034355179704,0.042719693971076195,0.6662262156448202,0.4987596656394252,0.061654006412689526,0.5029168586581376,0.6258620689655171,0.0384112754287516,0.003023716693255054,0.10922665331178882,0.25572393446792624,0.07801180461592021,0.4894252873563218,0.05668846192030334
one_liter_of_water_a_day_frequency_occasional_cohort,0.5363366336633661,330.0,0.4929736409733435,0.05592779237055093,0.48721707600351266,0.4987685113030775,0.060986175579806526,0.5000010648266462,0.492318542462533,0.04305280256081419,-0.0012497452548696586,0.11238338871584581,-0.014445163779987074,0.08792939975767136,0.48899206582427274,0.05580157361036635
whole_eggs_occasional_cohort,0.031188118811881188,240.0,0.6658611111111112,0.06105388103052,0.6702777777777778,0.48973908802161953,0.06009577791448087,0.4860052659531826,0.6345,0.054632865566433535,-0.011316287927365607,0.10799622200519131,0.2725120933574096,0.11001766016259688,0.4773333333333334,0.05624944444170093
frozen_dessert_frequency_rare_cohort,0.21584158415841587,962.0,0.5408463383838384,0.0303480741499096,0.5391666666666666,0.5001926839634712,0.04152110751617333,0.5007426132426132,0.5288106846473029,0.028606996297792852,0.005587378896434181,0.06765666574712054,0.05784462661309029,0.05733553470851254,0.4986619986168741,0.03391167079657723
sugary_sweets_frequency_regular_cohort,0.01089108910891089,372.0,0.7306845513413507,0.043022507994930514,0.7321924144310823,0.49383451630289316,0.06091034985935811,0.49050925925925926,0.6781720430107527,0.045499374566095804,-0.015338649350506559,0.09702747355207268,0.3588113697841138,0.09069608452788325,0.48365591397849456,0.049857700155246765
artificial_sweeteners_occasional_cohort,0.35465346534653464,106.0,0.5484361792054099,0.09764108112275781,0.5535714285714286,0.492085724977031,0.10923819036110201,0.48440530058177117,0.5301566951566952,0.07654016095271092,-0.011873305180968952,0.1957995746262845,0.06535707765943417,0.1582930864010909,0.4709544159544159,0.09293534959698731
probiotic_frequency_regular_cohort,0.240990099009901,274.0,0.574057711319822,0.05585182413614069,0.5764705882352941,0.5075804178598557,0.07182427633943518,0.5044285901755414,0.5561849957374254,0.05799886169207374,0.008698143039283752,0.12476060555141749,0.113957215200248,0.11728771623821173,0.49212276214833756,0.060522884956704166
vegetable_frequency_daily_cohort,0.0099009900990099,422.0,0.7449533436481639,0.042845550991562974,0.7410606703727031,0.5079723098095992,0.0497547427799664,0.5016116183315431,0.6839712488769092,0.04100769487005105,0.00596307680654453,0.09233715215073736,0.36990775273864573,0.0818219254117433,0.4960386343216531,0.046997895066412526
fermented_plant_frequency_rare_cohort,0.27554455445544557,1092.0,0.5235345105195361,0.028620525063770736,0.5209183125805067,0.49765799677830325,0.03129440700760574,0.4966444754644046,0.5153846153846154,0.028219396039210858,-9.821004543120071e-05,0.05784458920175029,0.031194415405260544,0.05675107765427043,0.4957142857142857,0.028188735067659117
