,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
whole_eggs_occasional_cohort,0.01277227722772277,728.0,0.6431505856780582,0.03488087169722807,0.6403514068349233,0.49709484021561634,0.044369105347129026,0.4946288014469411,0.6007142857142856,0.03397768612204823,-0.008010307224898969,0.0707897525416946,0.20193321275086876,0.06811511000214286,0.49269230769230765,0.035769652771771694
frozen_dessert_frequency_rare_cohort,0.023564356435643568,2738.0,0.5826129704679515,0.02320975639069174,0.5791506337709371,0.49729214051810006,0.031632070206800006,0.494426504124404,0.5598350210490385,0.02253988995997712,-0.005861508948810901,0.05263315533621732,0.11990481081132559,0.04523354336275652,0.4953660826032541,0.025908366437362565
sugary_sweets_frequency_regular_cohort,0.0099009900990099,1184.0,0.7325527300949597,0.027679803168525717,0.7358587472607743,0.49688433173058366,0.03632923707088671,0.5011552993816507,0.6790202702702703,0.025593284413796203,-0.0027094212220358984,0.06708876293801555,0.3585407024075369,0.051246626697271196,0.49641891891891887,0.03368505845167293
artificial_sweeteners_occasional_cohort,0.1931683168316832,362.0,0.5589629384583071,0.047723119306219024,0.5580766178907326,0.494003951907879,0.05246280901338282,0.4998755599800896,0.5462995169082125,0.04435334972389378,-0.007903414982882972,0.08963435517394326,0.09356581700509257,0.08950803671942273,0.48993719806763286,0.045796836716249054
probiotic_frequency_regular_cohort,0.0702970297029703,900.0,0.5781417471897621,0.036231182037647434,0.5783342470044639,0.4964352757906575,0.0367083930242648,0.4934348104705586,0.5568584070796461,0.030721199730216003,-0.010602726766305783,0.06081681812580574,0.11411759486037207,0.06161363135889127,0.49210176991150445,0.030652229161960313
vegetable_frequency_daily_cohort,0.022475247524752478,262.0,0.7210712235996326,0.06289269067108127,0.7208448117539026,0.5000486282840162,0.07488222466300527,0.5002295684113865,0.667443181818182,0.056120100814169634,-0.0033553014024952344,0.1384059008966262,0.338720590626558,0.11270599827341811,0.491122159090909,0.0688153625019096
homecooked_meals_frequency_occasional_cohort,0.4643564356435643,358.0,0.5055646872768085,0.055367499843660684,0.4987654320987654,0.4960561243945466,0.06254898213054993,0.4943181818181818,0.4997121212121213,0.04536278645160157,-0.006752535475369844,0.11254081454003559,-0.0006136923622403885,0.09156567142645322,0.4900429292929293,0.056249820086098024
fermented_plant_frequency_rare_cohort,0.06475247524752477,3152.0,0.567434705271387,0.02713536161467732,0.5705553490234208,0.5045856577346909,0.028429333640537343,0.5049732730547671,0.546230373193765,0.022178328382156734,0.00831802724106901,0.05102744116114675,0.09264758603015366,0.04439912178680218,0.5019713562407554,0.02566813405538752
fruit_frequency_regular_cohort,0.013366336633663368,446.0,0.6979243727863046,0.04500219691300419,0.704297520661157,0.5103577933318104,0.054835986537534326,0.511866280938605,0.6360438311688312,0.042069155776501055,0.008673491221047465,0.08883218183293012,0.2741477275660666,0.08449983858617376,0.4987938311688312,0.04693001426744244
one_liter_of_water_a_day_frequency_regular_cohort,0.3455445544554457,944.0,0.5266313559322033,0.03217249646722381,0.5246516805515655,0.5034792798959856,0.041157484491055954,0.5067039057635008,0.5183898305084744,0.029571414296951985,-0.0011526158490992255,0.0652020466638821,0.03686279875490596,0.05934568274406794,0.4971610169491526,0.03228165667458606
